-0.000, -0.001
-0.000, -0.002
-0.000, -0.002
-0.000, -0.001
-0.000, 0.001
-0.000, -0.002
-0.000, -0.006
-0.000, -0.002
-0.000, 0.001
-0.000, 0.003
-0.000, 0.008
0.000, 0.016
0.000, 0.026
0.000, 0.042
0.000, 0.061
0.000, 0.081
0.000, 0.105
0.000, 0.131
0.001, 0.160
0.001, 0.185
0.001, 0.234
0.001, 0.378
0.002, 0.604
0.002, 0.542
0.003, 0.976
0.004, 1.113
0.005, 1.221
0.007, 1.269
0.008, 1.249
0.009, 1.169
0.010, 1.080
0.011, 1.022
0.012, 1.030
0.013, 1.092
0.014, 1.201
0.016, 1.347
0.017, 1.529
0.019, 1.729
0.021, 1.928
0.023, 2.117
0.025, 2.294
0.027, 2.444
0.030, 2.566
0.032, 2.661
0.035, 2.762
0.038, 2.871
0.041, 3.008
0.044, 3.170
0.047, 3.353
0.051, 3.549
0.054, 3.745
0.058, 3.936
0.062, 4.117
0.066, 4.301
0.071, 4.498
0.075, 4.691
0.080, 4.875
0.085, 5.031
0.090, 5.216
0.095, 5.410
0.101, 5.616
0.107, 5.812
0.113, 6.024
0.119, 6.216
0.125, 6.372
0.131, 6.476
0.138, 6.559
0.145, 6.639
0.151, 6.724
0.158, 6.807
0.165, 6.900
0.172, 7.016
0.179, 7.140
0.186, 7.272
0.193, 7.454
0.201, 7.624
0.209, 7.782
0.217, 7.926
0.225, 8.073
0.233, 8.214
0.241, 8.335
0.249, 8.462
0.258, 8.583
0.267, 8.705
0.275, 8.825
0.284, 8.961
0.293, 9.138
0.302, 9.322
0.312, 9.504
0.321, 9.667
0.331, 9.852
0.341, 10.027
0.351, 10.195
0.362, 10.367
0.372, 10.511
0.383, 10.682
0.393, 10.828
0.404, 10.960
0.415, 11.089
0.426, 11.235
0.438, 11.364
0.449, 11.487
0.461, 11.603
0.472, 11.732
0.484, 11.866
0.496, 12.009
0.508, 12.123
0.520, 12.248
0.533, 12.372
0.545, 12.474
0.558, 12.577
0.570, 12.693
0.583, 12.787
0.596, 12.873
0.609, 12.966
0.622, 13.034
0.635, 13.058
0.648, 13.086
