5.85, -0.00, -0.003, 167.07, -0.141, -297.7, 6.48, -0.01, -0.004, 180.0, -0.252, 0.0, 175.14, -0.267, 0.365, -0.206
6.01, -0.00, -0.003, 170.90, -0.126, -659.3, 6.66, -0.01, -0.004, 180.0, -0.261, 0.0, 175.31, -0.277, 0.333, -0.254
6.19, -0.00, -0.003, 179.82, -0.111, -695.2, 6.84, -0.01, -0.004, 180.0, -0.271, 0.0, 175.42, -0.289, 0.254, -0.301
6.37, -0.00, -0.003, 177.27, -0.091, -597.0, 7.02, -0.01, -0.004, 180.0, -0.280, 0.0, 175.50, -0.300, 0.277, -0.355
6.54, -0.00, -0.003, 173.45, -0.074, -652.1, 7.20, -0.01, -0.005, 180.0, -0.289, 0.0, 175.61, -0.311, 0.313, -0.408
6.72, -0.01, -0.003, 181.10, -0.064, -1047.3, 7.38, -0.01, -0.005, 180.0, -0.299, 0.0, 175.71, -0.323, 0.245, -0.459
6.90, -0.01, -0.003, 184.92, -0.080, -1950.2, 7.56, -0.01, -0.005, 180.0, -0.308, 0.0, 175.74, -0.336, 0.210, -0.489
7.09, -0.01, -0.003, 187.48, -0.134, -2522.6, 7.74, -0.01, -0.006, 180.0, -0.317, -0.0, 175.74, -0.348, 0.186, -0.481
7.27, -0.01, -0.004, 181.10, -0.210, -1715.5, 7.92, -0.01, -0.006, 180.0, -0.327, 0.0, 175.77, -0.358, 0.243, -0.441
7.46, -0.01, -0.004, 181.10, -0.282, -929.9, 8.10, -0.01, -0.006, 180.0, -0.336, -0.0, 175.82, -0.369, 0.243, -0.389
7.64, -0.01, -0.004, 178.55, -0.440, 207.7, 8.28, -0.01, -0.006, 180.0, -0.346, 0.0, 175.89, -0.378, 0.266, -0.254
7.81, -0.01, -0.005, 179.82, -0.566, 135.8, 8.46, -0.02, -0.007, 180.0, -0.355, -0.0, 175.96, -0.386, 0.255, -0.115
7.99, -0.01, -0.005, 173.45, -0.633, 236.4, 8.64, -0.02, -0.007, 180.0, -0.364, -0.0, 176.06, -0.392, 0.314, -0.009
8.16, -0.01, -0.006, 156.87, -0.629, 588.5, 8.82, -0.02, -0.008, 180.0, -0.374, 0.0, 176.27, -0.397, 0.466, 0.038
8.31, -0.01, -0.007, 156.87, -0.589, -271.3, 9.00, -0.02, -0.008, 180.0, -0.383, -0.0, 176.57, -0.404, 0.471, 0.037
8.47, -0.01, -0.007, 147.94, -0.554, -3.1, 9.18, -0.02, -0.008, 180.0, -0.393, 0.0, 176.92, -0.410, 0.557, 0.020
8.62, -0.01, -0.008, 160.69, -0.534, 370.5, 9.36, -0.02, -0.009, 180.0, -0.402, 0.0, 177.25, -0.419, 0.448, 0.004
8.78, -0.02, -0.008, 153.04, -0.520, 229.2, 9.54, -0.02, -0.009, 180.0, -0.411, 0.0, 177.55, -0.426, 0.522, -0.011
8.94, -0.02, -0.009, 163.24, -0.496, -118.0, 9.72, -0.03, -0.010, 180.0, -0.421, 0.0, 177.85, -0.434, 0.435, -0.038
9.10, -0.02, -0.009, 158.14, -0.467, -400.6, 9.90, -0.03, -0.010, 180.0, -0.430, -0.0, 178.12, -0.442, 0.485, -0.073
9.27, -0.02, -0.010, 182.37, -0.440, -506.0, 10.08, -0.03, -0.010, 180.0, -0.439, 0.0, 178.30, -0.452, 0.270, -0.114
9.46, -0.02, -0.010, 201.50, -0.404, -352.7, 10.26, -0.03, -0.011, 180.0, -0.449, -0.0, 178.26, -0.462, 0.096, -0.167
9.65, -0.02, -0.010, 178.55, -0.358, -503.6, 10.44, -0.03, -0.011, 180.0, -0.458, 0.0, 178.24, -0.471, 0.301, -0.234
9.82, -0.03, -0.011, 165.79, -0.301, -635.4, 10.62, -0.04, -0.012, 180.0, -0.468, 0.0, 178.40, -0.481, 0.418, -0.317
9.99, -0.03, -0.011, 182.37, -0.245, -764.7, 10.80, -0.04, -0.012, 180.0, -0.477, 0.0, 178.54, -0.493, 0.271, -0.411
10.18, -0.03, -0.011, 198.95, -0.202, -882.0, 10.98, -0.04, -0.013, 180.0, -0.486, 0.0, 178.51, -0.506, 0.120, -0.503
10.39, -0.03, -0.011, 212.98, -0.169, -716.8, 11.16, -0.04, -0.013, 180.0, -0.496, 0.0, 178.33, -0.521, -0.010, -0.593
10.60, -0.04, -0.012, 202.78, -0.152, -685.7, 11.34, -0.05, -0.014, 180.0, -0.505, 0.0, 178.13, -0.534, 0.077, -0.670
10.80, -0.04, -0.012, 205.33, -0.190, 447.2, 11.52, -0.05, -0.014, 180.0, -0.514, -0.0, 177.96, -0.548, 0.050, -0.700
11.02, -0.04, -0.012, 230.84, -0.291, -656.9, 11.70, -0.05, -0.015, 180.0, -0.524, 0.0, 177.65, -0.566, -0.187, -0.668
11.24, -0.04, -0.012, 216.81, -0.457, -3492.6, 11.88, -0.05, -0.015, 180.0, -0.533, 0.0, 177.27, -0.576, -0.069, -0.551
11.47, -0.05, -0.013, 233.39, -0.640, -4177.6, 12.06, -0.06, -0.016, 180.0, -0.543, 0.0, 176.88, -0.590, -0.226, -0.388
11.70, -0.05, -0.014, 219.36, -0.793, -3732.1, 12.24, -0.06, -0.016, 180.0, -0.552, 0.0, 176.48, -0.597, -0.109, -0.215
11.91, -0.05, -0.015, 206.61, -0.868, -2549.0, 12.42, -0.06, -0.017, 180.0, -0.561, 0.0, 176.20, -0.602, -0.000, -0.089
12.08, -0.05, -0.015, 145.39, -0.895, -812.6, 12.60, -0.06, -0.017, 180.0, -0.571, 0.0, 176.29, -0.600, 0.552, 0.000
12.26, -0.06, -0.016, 201.50, -0.869, 392.1, 12.78, -0.07, -0.018, 180.0, -0.580, -0.0, 176.41, -0.613, 0.048, 0.022
12.47, -0.06, -0.017, 230.84, -0.822, 638.8, 12.96, -0.07, -0.019, 180.0, -0.589, 0.0, 176.10, -0.623, -0.223, 0.007
12.68, -0.07, -0.018, 188.75, -0.773, 1201.6, 13.14, -0.07, -0.019, 180.0, -0.599, 0.0, 175.85, -0.628, 0.150, -0.023
12.87, -0.07, -0.019, 187.48, -0.753, 1079.5, 13.32, -0.08, -0.020, 180.0, -0.608, 0.0, 175.81, -0.635, 0.160, -0.044
